file,bytes,role,functions_or_fields,paper_location,usage_boundary
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_008_multicore_res.json,7088,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_009_multicore_res.json,50070,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_010_multicore_res.json,5612,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_011_multicore_res.json,5549,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_012_multicore_res.json,8391,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_013_multicore_res.json,17031,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_014_multicore_res.json,372840,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_015_multicore_res.json,8737,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_016_multicore_res.json,176731,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_017_multicore_res.json,12011,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_018_multicore_res.json,24272,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_019_multicore_res.json,5431,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_020_multicore_res.json,62068,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_021_multicore_res.json,34782,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_022_multicore_res.json,11768,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_023_multicore_res.json,8626,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_024_multicore_res.json,52612,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_025_multicore_res.json,185446,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_026_multicore_res.json,5350,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_027_multicore_res.json,12224,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_028_multicore_res.json,194429,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_029_multicore_res.json,6873,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_030_multicore_res.json,90783,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_031_multicore_res.json,54647,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_032_multicore_res.json,7081,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_033_multicore_res.json,30848,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_034_multicore_res.json,33433,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_035_multicore_res.json,34265,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_036_multicore_res.json,20822,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_037_multicore_res.json,6285,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_038_multicore_res.json,52484,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_039_multicore_res.json,46952,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_040_multicore_res.json,27482,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_041_multicore_res.json,163389,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_042_multicore_res.json,42026,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_043_multicore_res.json,83049,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_044_multicore_res.json,11334,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_045_multicore_res.json,13845,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_046_multicore_res.json,7984,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_047_multicore_res.json,129841,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_048_multicore_res.json,14622,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_049_multicore_res.json,38311,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_050_multicore_res.json,40587,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_051_multicore_res.json,11715,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_052_multicore_res.json,8683,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_053_multicore_res.json,107988,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_054_multicore_res.json,152229,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_055_multicore_res.json,10756,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_056_multicore_res.json,68127,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_057_multicore_res.json,7409,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_058_multicore_res.json,163716,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_059_multicore_res.json,24170,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_060_multicore_res.json,46569,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_061_multicore_res.json,9732,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_062_multicore_res.json,196965,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
A题研究/直接迭代/第四轮成果/方案/p1/n1/case_063_multicore_res.json,65414,该路径场景/核数/图对应的合法方案载荷,,附录A/B对应配置,需与同版本记录配对，不从文件名推成绩
